,0,1,2,3,4,5,6
0,Date,Open,High,Low,Close,Adj Close,Volume
81,2016-10-26,40.000000,40.267780,39.782429,39.974895,39.299850,1881767
82,2016-10-27,39.907951,39.907951,39.171547,39.740585,39.069485,3757319
83,2016-10-28,42.033474,43.255230,41.615063,42.016735,41.307205,4754666
84,2016-10-31,42.016735,42.970711,41.874477,42.719666,41.998280,1866232
85,2016-11-01,42.627617,42.694561,41.832638,42.251045,41.537567,2122081
86,2016-11-02,42.217571,42.803349,42.075314,42.108788,41.397709,1035587
87,2016-11-03,42.083683,42.845188,41.832638,42.661087,41.940678,1369112
88,2016-11-04,42.694561,43.230125,42.292889,42.769875,42.047634,1873999
89,2016-11-07,43.154812,43.573223,42.707111,43.338913,42.607059,1689611
90,2016-11-08,43.414227,44.184101,42.987450,44.058578,43.314575,1393251
91,2016-11-09,43.506275,45.129707,43.434311,44.736401,43.980949,2000311
92,2016-11-10,45.146442,46.309624,44.933056,45.355648,44.589733,2146459
93,2016-11-11,45.263599,45.807529,44.585773,44.686192,43.931583,1710523
94,2016-11-14,44.903767,45.238495,44.761505,45.037659,44.277119,3143328
95,2016-11-15,45.138077,45.564854,44.928871,45.288704,44.523918,2035563
96,2016-11-16,45.012550,45.569038,44.945606,45.556484,44.787189,1832533
97,2016-11-17,45.506275,45.740585,45.121338,45.606693,44.836536,1114218
98,2016-11-18,45.589958,45.815899,45.263599,45.715481,44.943493,1451806
99,2016-11-21,45.397491,46.158997,45.188286,45.882847,45.108032,1662604
100,2016-11-22,45.807529,46.669456,45.656902,46.334728,45.610512,1593174
101,2016-11-23,46.535564,46.803349,46.251045,46.694561,45.964725,1177195
102,2016-11-25,46.928871,46.987450,46.401672,46.836819,46.104759,584714
103,2016-11-28,46.928871,47.062763,46.292889,46.518829,45.791744,1259650
104,2016-11-29,46.326359,46.845188,46.200836,46.259415,45.536373,1288210
105,2016-11-30,46.569038,46.991631,45.857742,46.016735,45.297485,5639086
106,2016-12-01,46.142258,46.200836,45.188286,45.347279,44.638504,3973734
107,2016-12-02,45.430962,46.050209,45.196651,45.589958,44.877388,3041753
108,2016-12-05,45.832638,45.933056,44.828453,45.112972,44.407860,1697856
109,2016-12-06,45.163181,45.288704,44.803349,45.188286,44.481991,2726154
110,2016-12-07,45.188286,45.527199,44.694561,45.389122,44.679691,3926412
111,2016-12-08,45.497910,45.573223,44.715481,44.920502,44.218399,2632824
112,2016-12-09,44.778244,45.322178,44.619247,45.188286,44.481991,1722473
113,2016-12-12,45.087868,45.497910,44.970711,45.179916,44.473747,1832174
114,2016-12-13,45.422592,45.564854,44.560669,45.062763,44.358437,3288640
115,2016-12-14,45.096233,46.305439,45.079498,45.397491,44.687923,1863842
116,2016-12-15,45.364017,46.267780,45.129707,45.866108,45.149216,1885830
117,2016-12-16,45.907951,46.041840,45.523014,45.882847,45.165691,3162090
118,2016-12-19,45.866108,46.050209,45.514645,45.991631,45.272789,1397314
119,2016-12-20,46.225941,46.410042,45.866108,46.066944,45.346920,1419541
120,2016-12-21,46.000000,46.000000,45.121338,45.288704,44.580845,1756411
121,2016-12-22,45.288704,46.008369,44.928871,45.263599,44.556129,1844244
122,2016-12-23,45.464436,45.824268,44.995815,45.615063,44.902096,611721
123,2016-12-27,45.815899,45.891212,45.280334,45.573223,44.860912,1093903
124,2016-12-28,45.740585,45.740585,44.744770,44.979080,44.276054,720227
125,2016-12-29,45.179916,45.305439,44.845188,45.196651,44.490231,594154
126,2016-12-30,45.355648,45.589958,44.677822,44.878662,44.177216,842595
127,2017-01-03,45.096233,45.342258,44.343098,44.962341,44.259579,1930045
128,2017-01-04,45.288704,45.631798,45.163181,45.397491,44.687923,1777085
129,2017-01-05,45.464436,45.774059,44.945606,45.138077,44.432564,1708850
130,2017-01-06,45.104603,45.355648,44.677822,45.079498,44.374901,1505700
131,2017-01-09,45.205021,45.355648,44.845188,44.962341,44.259579,888244
132,2017-01-10,44.962341,45.255230,44.753139,45.020920,44.317245,1567362
133,2017-01-11,45.004185,45.087868,44.569038,44.903767,44.201916,4411582
134,2017-01-12,44.744770,45.096233,44.652721,44.912132,44.210148,2426089
135,2017-01-13,45.523014,46.158997,45.523014,45.824268,45.108044,1720083
136,2017-01-17,45.556484,45.631798,44.912132,45.297070,44.589077,1475706
137,2017-01-18,45.280334,45.523014,45.062763,45.305439,44.597313,1608590
138,2017-01-19,45.380753,45.757320,45.188286,45.414227,44.704399,981215
139,2017-01-20,45.539749,45.757320,45.364017,45.623432,44.910339,2178366
140,2017-01-23,45.456066,45.866108,44.845188,45.280334,44.572605,1640496
141,2017-01-24,45.447701,46.016735,45.262760,45.774059,45.058617,2044048
142,2017-01-25,45.974895,46.309624,45.774059,46.167362,45.445763,2098301
143,2017-01-26,46.025105,46.845188,45.824268,46.602509,45.874115,2746827
144,2017-01-27,46.635983,46.861923,46.485355,46.803349,46.071808,1874597
145,2017-01-30,46.803349,46.803349,45.815899,46.393307,45.668171,1876867
146,2017-01-31,46.225941,46.476986,45.949791,46.284519,45.561092,2142396
147,2017-02-01,46.418411,46.569038,45.861923,46.133892,45.412815,1385842
148,2017-02-02,45.857742,46.443516,45.606693,46.200836,45.478718,2264764
149,2017-02-03,46.493725,47.405857,46.083683,46.878662,46.145950,1729643
150,2017-02-06,46.610878,46.811714,46.451881,46.702930,45.972961,1051122
151,2017-02-07,46.861923,46.962341,46.493725,46.560669,45.832928,2268110
152,2017-02-08,46.000000,47.188286,45.928032,47.012550,46.277740,5530699
153,2017-02-09,46.995815,47.824268,46.995815,47.715481,46.969688,1348319
154,2017-02-10,47.857742,48.050209,47.430962,47.824268,47.076771,1494706
155,2017-02-13,48.083683,48.569038,48.016735,48.142258,47.389793,1419421
156,2017-02-14,48.117153,48.142258,47.631798,47.941422,47.192097,1205277
157,2017-02-15,47.899582,48.326359,47.766525,48.184101,47.430988,1221290
158,2017-02-16,48.251045,48.736401,47.531380,48.025105,47.274475,1338878
159,2017-02-17,48.041840,48.301254,47.807529,48.276150,47.521591,1077890
160,2017-02-21,48.276150,48.744770,48.142258,48.644352,47.884041,1856074
161,2017-02-22,48.343098,48.677822,48.158997,48.276150,47.578888,1122822
162,2017-02-23,48.543934,48.661087,47.799164,47.916317,47.224247,1218064
163,2017-02-24,47.774059,48.451881,47.472801,48.359833,47.661358,2206807
164,2017-02-27,48.234310,48.435146,48.092049,48.242680,47.545898,1065462
165,2017-02-28,48.259415,48.443516,47.958160,48.242680,47.545898,1970197
166,2017-03-01,48.719666,49.573223,48.602509,49.297070,48.585068,1716259
167,2017-03-02,49.297070,49.380753,48.803349,49.062763,48.354130,2322602
168,2017-03-03,49.046024,49.271969,48.845188,49.146442,48.436611,1718888
169,2017-03-06,48.803349,49.087868,48.539749,48.811714,48.106712,1872804
170,2017-03-07,48.845188,48.995815,48.543934,48.702930,47.999500,1989197
171,2017-03-08,48.711296,48.928871,48.552299,48.677822,47.974754,1542148
172,2017-03-09,48.602509,48.928871,48.393307,48.552299,47.851055,1563180
173,2017-03-10,48.769875,48.995815,48.518829,48.794979,48.090218,1456825
174,2017-03-13,48.912132,49.347279,48.610878,49.179916,48.469601,1880452
175,2017-03-14,48.937237,49.079498,48.744770,48.995815,48.288158,1136445
176,2017-03-15,49.188286,50.108788,49.188286,49.958160,49.236603,2131761
177,2017-03-16,49.983265,50.142258,49.707111,49.799164,49.079903,1706580
178,2017-03-17,49.983265,50.054394,49.740585,49.857742,49.137634,2304558
179,2017-03-20,49.874477,50.083683,49.338913,49.372383,48.659283,1754021
180,2017-03-21,49.606693,49.765690,48.820084,48.962341,48.255169,2218518
181,2017-03-22,48.962341,49.221756,48.778244,48.945606,48.238674,1985015
182,2017-03-23,48.794979,49.238495,48.778244,48.979080,48.271664,1260128
183,2017-03-24,50.359833,50.359833,49.322178,49.631798,48.914951,2164384
184,2017-03-27,49.138077,49.623432,48.661087,49.439331,48.725273,1127124
185,2017-03-28,49.405857,50.016735,49.163181,49.866108,49.145882,977391
186,2017-03-29,50.092049,50.552299,49.799164,49.916317,49.195366,1644679
187,2017-03-30,49.974895,50.200836,49.748955,49.891212,49.170624,1380703
188,2017-03-31,49.849373,50.543934,49.690376,50.393307,49.665459,1458737
189,2017-04-03,50.393307,50.753139,49.824268,50.317993,49.591240,2292010
190,2017-04-04,50.309624,50.460251,50.046024,50.225941,49.500519,1809708
191,2017-04-05,50.426777,50.870293,50.259415,50.418411,49.690205,1660931
192,2017-04-06,50.435146,50.861923,50.334728,50.686192,49.954117,860281
193,2017-04-07,50.694561,50.794979,50.502090,50.602509,49.871647,623073
194,2017-04-10,50.627617,51.138077,50.602509,51.046024,50.308750,1463397
195,2017-04-11,50.761505,51.020920,50.552299,50.853558,50.119068,2960493
196,2017-04-12,50.870293,50.995815,50.401672,50.627617,49.896389,1847590
197,2017-04-13,50.627617,50.979080,50.451881,50.485355,49.756187,1452403
198,2017-04-17,50.627617,50.686192,50.263599,50.610878,49.879894,1169069
199,2017-04-18,50.309624,50.614227,50.205021,50.435146,49.706696,1867785
200,2017-04-19,50.451881,50.786610,50.108788,50.217571,49.492264,2346144
201,2017-04-20,50.426777,50.920502,50.108788,50.719666,49.987118,1795727
202,2017-04-21,50.702930,50.794979,50.188286,50.217571,49.492264,1660931
203,2017-04-24,50.870293,51.497910,50.778244,51.405857,50.663395,1516814
204,2017-04-25,51.707111,52.334728,51.631798,52.158997,51.405647,1759040
205,2017-04-26,52.133892,52.493725,51.974895,52.092049,51.339676,1557802
206,2017-04-27,52.083683,52.728031,51.941422,52.150627,51.397404,2325112
207,2017-04-28,52.686192,53.782429,52.301254,52.937237,52.172653,2871585
208,2017-05-01,53.230125,53.263599,51.974895,52.167362,51.413898,2102125
209,2017-05-02,51.740585,52.150627,51.129707,52.033474,51.281940,1798714
210,2017-05-03,51.841003,52.485355,51.698746,52.443516,51.686062,1167276
211,2017-05-04,52.410042,52.811714,52.351463,52.569038,51.809769,979781
212,2017-05-05,52.602509,52.853558,52.284519,52.836819,52.073681,711503
213,2017-05-08,52.794979,53.020920,52.497910,52.627617,51.867500,2140843
214,2017-05-09,52.669456,53.079498,52.267780,52.468620,51.710804,987070
215,2017-05-10,52.326359,52.560669,52.083683,52.359833,51.603592,1252958
216,2017-05-11,52.033474,52.468620,51.949791,52.401672,51.644825,706604
217,2017-05-12,52.251045,52.324684,51.882847,52.033474,51.281940,1201095
218,2017-05-15,52.133892,52.418411,52.041840,52.066944,51.314934,1172893
219,2017-05-16,52.259415,52.259415,51.924686,52.158997,51.405647,1062833
220,2017-05-17,52.158997,52.158997,51.154812,51.213390,50.473705,1476901
221,2017-05-18,50.836819,51.539749,50.543934,51.179916,50.440712,1646471
222,2017-05-19,51.447701,51.899582,51.041840,51.748955,51.001534,2231782
223,2017-05-22,51.958160,52.301254,51.799164,52.217571,51.463387,922182
224,2017-05-23,52.209206,52.468620,51.991631,52.393307,51.636578,919553
225,2017-05-24,52.502090,52.903767,52.410042,52.786610,52.082432,1622691
226,2017-05-25,52.820084,53.447701,52.510460,53.255230,52.544796,1241725
227,2017-05-26,53.288704,53.472801,53.037659,53.146442,52.437466,1405559
228,2017-05-30,52.920502,53.380753,52.744770,53.012550,52.305355,2122081
229,2017-05-31,53.071129,53.188286,51.715481,52.259415,51.562267,4692287
230,2017-06-01,52.493725,53.079498,52.280334,52.711296,52.008118,1321073
231,2017-06-02,52.635983,53.414227,52.589958,53.062763,52.354897,1419302
232,2017-06-05,52.920502,53.188286,52.903767,52.987450,52.280594,1003203
233,2017-06-06,52.920502,53.096233,52.753139,52.887028,52.181496,1645276
234,2017-06-07,52.928871,53.355648,52.778244,53.020920,52.313614,939270
235,2017-06-08,53.020920,53.347279,52.560669,53.305439,52.594334,1179465
236,2017-06-09,53.556484,53.556484,52.351463,52.794979,52.090683,1227385
237,2017-06-12,52.753139,53.008369,52.048534,52.267780,51.570518,1360149
238,2017-06-13,52.451881,52.962341,52.242680,52.945606,52.239300,1211372
239,2017-06-14,52.953976,53.121338,52.661087,52.677822,51.975094,1647666
240,2017-06-15,52.435146,52.937237,52.200836,52.753139,52.049404,1400540
241,2017-06-16,52.861923,53.606693,52.610878,53.598328,52.883320,2003657
242,2017-06-19,53.815899,54.251045,53.715481,54.217571,53.494301,1641452
243,2017-06-20,53.974895,54.569038,53.807529,53.949791,53.230091,2104156
244,2017-06-21,53.991631,54.142258,53.790794,53.866108,53.147526,1747688
245,2017-06-22,53.841003,54.000000,53.481171,53.640167,52.924606,1246983
246,2017-06-23,53.514645,53.690376,53.280334,53.640167,52.924606,8739035
247,2017-06-26,53.807529,54.158997,53.506275,53.648537,52.932858,1206353
248,2017-06-27,53.380753,53.631798,53.029289,53.029289,52.321869,833871
249,2017-06-28,53.380753,54.016735,53.217571,53.899582,53.180550,992089
250,2017-06-29,53.866108,53.866108,52.510460,52.602509,51.900780,1542984
251,2017-06-30,52.652721,53.288704,52.635983,53.012550,52.305355,1406396
252,2017-07-03,53.263599,53.330544,52.878662,52.995815,52.288845,779857
253,2017-07-05,53.246861,53.539749,52.874477,53.230125,52.520035,1066179
254,2017-07-06,53.054394,53.372383,52.903767,52.995815,52.288845,1763462
255,2017-07-07,53.230125,53.556484,53.104603,53.430962,52.718185,1331350
256,2017-07-10,53.405857,54.347279,53.355648,54.058578,53.337433,2360245
257,2017-07-11,54.125523,54.125523,53.037659,53.531380,52.817261,1320236
258,2017-07-12,53.757320,54.309624,53.723850,54.142258,53.419994,1336608
259,2017-07-13,54.184101,54.276150,53.815899,53.882847,53.164040,1038933
260,2017-07-14,53.907951,54.217571,53.824268,54.025105,53.304398,1330513
261,2017-07-17,54.033474,54.033474,53.372383,53.673641,52.957626,1658899
262,2017-07-18,53.581589,53.740585,53.246861,53.347279,52.635612,1230731
263,2017-07-19,53.506275,53.548119,53.205021,53.531380,52.817261,1673717
264,2017-07-20,53.564854,53.682007,52.577408,53.138077,52.429207,1861930
265,2017-07-21,52.920502,53.129707,52.786610,52.928871,52.222794,1534619
266,2017-07-24,52.995815,53.054394,52.761505,52.962341,52.255806,1438183
267,2017-07-25,53.196651,53.330544,52.694561,52.778244,52.074173,2051457
268,2017-07-26,52.811714,52.903767,52.000000,52.033474,51.339336,2080376
269,2017-07-27,52.016735,52.543934,51.924686,52.368202,51.669601,2199039
270,2017-07-28,53.138077,54.242680,52.417572,53.949791,53.230091,2641787
271,2017-07-31,54.192471,54.317993,53.732220,54.175732,53.453014,2373270
272,2017-08-01,54.217571,55.004185,53.774059,54.560669,53.832817,2210392
273,2017-08-02,54.652721,55.682007,54.644352,55.464436,54.724525,2166894
274,2017-08-03,55.523014,55.682007,55.280334,55.673641,54.930943,1317846
275,2017-08-04,55.799164,56.234310,55.665272,56.209206,55.459373,1335652
276,2017-08-07,56.066944,56.468620,55.832638,56.251045,55.500648,1752468
277,2017-08-08,56.041840,56.234310,55.941422,56.000000,55.252953,1401377
278,2017-08-09,55.949791,56.050209,55.686192,55.916317,55.170383,1135131
279,2017-08-10,55.690376,55.832638,54.820084,54.836819,54.105293,1240052
280,2017-08-11,54.912132,55.297070,54.728031,54.895397,54.163094,842834
281,2017-08-14,55.313808,55.548119,55.213390,55.439331,54.699764,591047
282,2017-08-15,55.397491,55.548119,55.163181,55.330544,54.592422,711623
283,2017-08-16,55.489540,55.757320,55.230125,55.355648,54.617195,771014
284,2017-08-17,55.121338,55.270294,54.485355,54.527199,53.799797,652112
285,2017-08-18,54.351463,54.719666,54.125523,54.418411,53.692459,1151383
286,2017-08-21,54.393307,54.828453,54.092049,54.744770,54.014469,849167
287,2017-08-22,54.887028,55.230125,54.887028,55.112972,54.377762,929591
288,2017-08-23,54.928871,54.979080,54.376568,54.418411,53.749592,766234
289,2017-08-24,54.493725,54.677822,54.083683,54.292889,53.625618,1394924
290,2017-08-25,54.435146,54.602509,53.640167,54.133892,53.468567,1682321
291,2017-08-28,54.351463,54.443516,53.761505,53.966526,53.303257,833154
292,2017-08-29,53.774059,54.033474,53.532219,53.941422,53.278461,2166296
293,2017-08-30,53.907951,54.343098,53.849373,54.225941,53.559490,1895390
294,2017-08-31,54.267780,54.510460,54.133892,54.368202,53.700001,1545494
295,2017-09-01,54.602509,54.728031,54.326359,54.476986,53.807449,972969
296,2017-09-05,54.384937,55.012550,54.267780,54.468620,53.799191,1246385
297,2017-09-06,54.811714,55.221756,54.095398,54.167362,53.501629,2279821
298,2017-09-07,54.343098,54.928871,54.075314,54.870293,54.195919,975837
299,2017-09-08,54.836819,56.142258,54.794979,55.631798,54.948067,1332545
300,2017-09-11,56.050209,56.577408,55.748955,56.502090,55.807663,1747329
301,2017-09-12,56.577408,56.970711,56.577408,56.794979,56.096947,1010851
302,2017-09-13,56.677822,57.497910,56.510460,57.481171,56.774708,2264764
303,2017-09-14,57.196651,57.907951,56.861923,57.899582,57.187973,2170240
304,2017-09-15,58.635983,58.753139,57.782429,58.041840,57.328491,3240482
305,2017-09-18,58.150627,58.979080,58.008369,58.836819,58.113693,1579312
306,2017-09-19,58.836819,59.020920,58.585773,58.644352,57.923599,1149471
307,2017-09-20,58.761505,59.129707,58.527199,58.719666,57.997982,2423819
308,2017-09-21,58.744770,58.920502,58.418411,58.518829,57.799610,1275304
309,2017-09-22,58.460251,58.682007,58.234310,58.602509,57.882263,2760809
310,2017-09-25,58.644352,58.786610,58.234310,58.602509,57.882263,1174327
311,2017-09-26,58.610878,58.878662,58.410042,58.451881,57.733494,1414522
312,2017-09-27,58.451881,58.803349,58.309624,58.753139,58.031036,1083148
313,2017-09-28,58.552299,58.811714,58.326359,58.510460,57.791348,1582778
314,2017-09-29,58.485355,59.472801,58.368202,59.238495,58.510433,1267776
315,2017-10-02,59.439331,59.874477,59.330544,59.874477,59.138599,1068091
316,2017-10-03,60.033474,60.175732,59.648537,59.815899,59.080746,1082312
317,2017-10-04,59.774059,60.200836,59.698746,60.175732,59.436150,1263832
318,2017-10-05,60.259415,60.259415,59.531380,59.891212,59.155128,1516336
319,2017-10-06,59.799164,60.150627,59.656902,59.874477,59.138599,1255706
320,2017-10-09,60.050209,60.334728,59.815899,60.167362,59.427883,775675
321,2017-10-10,60.460251,60.510460,59.748955,60.184101,59.444412,1167157
322,2017-10-11,60.301254,60.711296,60.125523,60.543934,59.799828,1181855
323,2017-10-12,60.661087,61.096233,60.476986,60.995815,60.246162,1169188
324,2017-10-13,61.238495,61.263599,60.410042,60.543934,59.799828,861834
325,2017-10-16,60.619247,60.836819,60.167362,60.267780,59.527069,1311154
326,2017-10-17,60.317993,60.485355,59.815899,59.824268,59.089005,1575249
327,2017-10-18,59.832638,60.209206,59.732220,59.933056,59.196453,1022681
328,2017-10-19,59.732220,59.903767,59.418411,59.497910,58.766663,1328362
329,2017-10-20,59.832638,60.311298,59.631798,60.259415,59.518806,1869936
330,2017-10-23,60.259415,60.510460,59.782429,60.326359,59.584927,1231089
331,2017-10-24,60.510460,61.372383,60.510460,61.347279,60.593296,1538921
332,2017-10-25,61.046024,61.397491,60.292889,60.644352,59.899010,2068187
333,2017-10-26,61.171547,61.723850,60.728031,61.481171,60.725544,2110012
334,2017-10-27,60.418411,62.242680,58.585773,62.008369,61.246265,2403862
335,2017-10-30,61.715481,61.832638,60.569038,60.635983,59.890747,1892163
336,2017-10-31,60.761505,60.895397,60.430962,60.468620,59.725441,1475706
337,2017-11-01,60.861923,61.146442,60.460251,60.970711,60.221355,1459932
338,2017-11-02,61.004185,61.502090,60.786610,61.347279,60.593296,1179704
339,2017-11-03,61.338913,61.907951,61.338913,61.623432,60.866062,1206711
340,2017-11-06,61.506275,61.581589,60.887028,60.970711,60.221355,999737
341,2017-11-07,60.920502,61.481171,60.811714,61.481171,60.725544,1281638
342,2017-11-08,61.263599,61.297070,60.820084,60.895397,60.146969,1350709
343,2017-11-09,60.627617,60.962341,60.335564,60.778244,60.031261,1213762
344,2017-11-10,60.485355,60.916317,60.167362,60.794979,60.047783,2181114
345,2017-11-13,60.468620,60.836819,60.292889,60.753139,60.006462,995913
346,2017-11-14,60.443516,60.832638,60.368202,60.811714,60.064316,1462680
347,2017-11-15,60.744770,60.845188,59.974895,60.125523,59.386559,2062570
348,2017-11-16,60.410042,61.029289,60.276150,60.619247,59.874207,1174327
349,2017-11-17,60.326359,60.844353,60.041840,60.460251,59.717175,3519753
350,2017-11-20,60.569038,61.221756,60.460251,60.928871,60.180031,1043594
351,2017-11-21,60.995815,61.221756,60.594143,60.627617,59.882481,1510002
352,2017-11-22,60.569038,60.694561,60.046864,60.251045,59.568089,2309696
353,2017-11-24,60.309624,60.585773,60.301254,60.359833,59.675652,433785
354,2017-11-27,60.527199,61.117153,60.430962,60.887028,60.196869,1145886
355,2017-11-28,61.138077,61.782429,60.744770,61.330544,60.635361,1558997
356,2017-11-29,61.405857,61.489540,60.811714,61.439331,60.742905,1099400
357,2017-11-30,61.497910,62.552299,61.447701,62.468620,61.760529,1877345
358,2017-12-01,63.221756,63.338913,61.548119,62.410042,61.702621,1580149
359,2017-12-04,62.820084,63.213390,62.117153,62.117153,61.413048,1284386
360,2017-12-05,62.284519,62.376568,60.987450,61.046024,60.354057,1362659
361,2017-12-06,61.079498,61.640167,60.824268,61.330544,60.635361,1337922
362,2017-12-07,61.548119,62.117153,61.255230,61.589958,60.891830,1074425
363,2017-12-08,61.891212,62.125523,61.322178,61.665272,60.966297,1195717
364,2017-12-11,61.782429,61.916317,60.970711,61.096233,60.403702,1148276
365,2017-12-12,61.046024,61.046024,60.468620,60.686192,59.998302,916685
366,2017-12-13,60.644352,61.112972,60.401672,60.594143,59.907295,1127363
367,2017-12-14,60.778244,60.912132,59.723850,59.748955,59.071697,1307808
368,2017-12-15,60.108788,60.518829,60.008369,60.301254,59.617737,3123133
369,2017-12-18,60.569038,61.188286,60.334728,60.861923,60.172047,1295022
370,2017-12-19,61.029289,61.171547,60.259415,60.861923,60.172047,1128319
371,2017-12-20,61.280334,61.456066,61.004185,61.079498,60.387157,916804
372,2017-12-21,61.313808,61.347279,60.769875,60.920502,60.229958,992806
373,2017-12-22,60.953976,60.953976,60.376568,60.644352,59.956940,1173132
374,2017-12-26,60.828453,60.887028,60.451881,60.769875,60.081043,498674
375,2017-12-27,60.694561,60.995815,60.443516,60.560669,59.874203,932817
376,2017-12-28,60.669456,60.803349,60.284519,60.669456,59.981758,953730
377,2017-12-29,60.895397,61.087868,60.543934,60.543934,59.857658,1007385
378,2018-01-02,61.079498,61.238495,60.112972,60.569038,59.882484,1300758
379,2018-01-03,60.451881,60.728031,59.640167,60.602509,59.915565,1872446
380,2018-01-04,60.853558,62.217571,60.610878,62.133892,61.429600,1826199
381,2018-01-05,62.276150,62.435146,60.979080,61.422592,60.726357,2550489
382,2018-01-08,61.221756,61.506275,61.138077,61.297070,60.602268,1207428
383,2018-01-09,61.271969,62.317993,61.255230,61.740585,61.040749,1361225
384,2018-01-10,61.430962,61.782429,60.694561,61.104603,60.411976,1062475
385,2018-01-11,61.196651,61.765690,61.096233,61.682007,60.982838,1409503
386,2018-01-12,61.874477,62.577408,61.723850,62.317993,61.611614,1533424
387,2018-01-16,62.610878,63.288704,61.690376,61.916317,61.214493,1600583
388,2018-01-17,62.317993,62.962341,61.941422,62.543934,61.834999,1822495
389,2018-01-18,62.644352,62.962341,62.133892,62.309624,61.603340,1032839
390,2018-01-19,62.451881,62.715481,61.924686,62.393307,61.686073,2164982
391,2018-01-22,62.384937,62.820084,61.799164,62.092049,61.388229,1630936
392,2018-01-23,62.292889,62.970711,61.740585,62.811714,62.099739,1901245
393,2018-01-24,63.163181,64.167366,62.811714,63.062763,62.347939,1884276
394,2018-01-25,63.422592,63.510460,62.393307,62.602509,61.892902,1721517
395,2018-01-26,62.937237,64.092049,62.401672,64.075317,63.349014,2635214
396,2018-01-29,63.765690,64.158997,63.598328,63.916317,63.191814,1942592
397,2018-01-30,63.514645,63.958160,63.288704,63.623432,62.902256,1593533
398,2018-01-31,63.874477,64.041840,63.280334,63.615063,62.893978,1538204
399,2018-02-01,63.196651,64.075317,62.933056,63.221756,62.505135,1721398
400,2018-02-02,63.046024,63.841003,62.761505,63.054394,62.339664,1680529
401,2018-02-05,62.794979,63.108788,59.958160,59.966526,59.286800,2368610
402,2018-02-06,58.853558,60.744770,58.117153,60.343098,59.659103,3409216
403,2018-02-07,60.184101,61.129707,59.983265,59.991631,59.311623,3027294
404,2018-02-08,60.008369,60.502090,57.765690,57.857742,57.201920,2829402
405,2018-02-09,63.439331,63.439331,58.167362,60.627617,59.940395,4946942
406,2018-02-12,60.920502,62.744770,60.920502,62.175732,61.470959,4142946
407,2018-02-13,62.000000,62.552299,61.757320,62.041840,61.338589,3762577
408,2018-02-14,61.715481,62.276150,61.485355,62.083683,61.379967,2137497
409,2018-02-15,62.644352,62.836819,62.008369,62.828453,62.116287,2109295
410,2018-02-16,62.828453,63.581589,62.602509,63.305439,62.587868,2488588
411,2018-02-20,63.046024,63.774059,62.983265,63.472801,62.753330,1968404
412,2018-02-21,63.690376,64.619247,63.589958,63.606693,62.885700,1517292
413,2018-02-22,63.882847,64.585777,63.690376,64.167366,63.498497,1264430
414,2018-02-23,64.560669,64.627617,63.960670,64.552299,63.879421,1551230
415,2018-02-26,64.677826,65.380753,64.414223,65.238495,64.558464,1746493
416,2018-02-27,65.338913,65.966530,65.054390,65.071129,64.392853,1210774
417,2018-02-28,65.305443,65.489540,64.259415,64.267784,63.597878,2150164
418,2018-03-01,64.485359,64.543930,62.108788,62.510460,61.858875,1939724
419,2018-03-02,61.933056,62.326359,61.330544,61.916317,61.270916,2313759
420,2018-03-05,61.531380,62.435146,61.179916,62.142258,61.494499,1529959
421,2018-03-06,62.485355,63.171547,62.016735,62.861923,62.206673,1678258
422,2018-03-07,62.677822,65.347282,61.430962,65.238495,64.558464,3504457
423,2018-03-08,65.464432,65.656906,64.753136,65.573219,64.889694,2692216
424,2018-03-09,65.958160,67.205025,65.380753,67.171547,66.471367,2519419
425,2018-03-12,67.112968,67.125526,65.263596,65.715485,65.030502,1453479
426,2018-03-13,65.891212,66.288704,65.112968,65.263596,64.583305,1934586
427,2018-03-14,65.648537,66.025108,64.786613,64.945610,64.268631,1410339
428,2018-03-15,65.079498,65.623428,64.619247,65.355652,64.674408,866136
429,2018-03-16,65.288704,65.631798,64.945610,65.464432,64.782043,2411510
430,2018-03-19,65.430962,65.430962,64.443512,65.087868,64.409416,1119715
431,2018-03-20,65.355652,65.673637,65.087868,65.405861,64.724091,1547525
432,2018-03-21,65.447701,66.277824,64.878662,65.564857,64.881424,1373055
433,2018-03-22,64.903763,65.464432,64.033470,64.175735,63.506783,1843049
434,2018-03-23,64.225945,65.004181,63.573223,63.615063,62.951962,2520255
435,2018-03-26,64.694557,65.430962,64.138077,65.347282,64.666130,2067231
436,2018-03-27,65.372383,65.665276,63.991631,64.267784,63.597878,1876867
437,2018-03-28,64.426781,64.518829,63.414227,64.142258,63.473660,2167252
438,2018-03-29,64.451881,65.238495,64.100418,64.870293,64.194099,1643006
439,2018-04-02,64.594139,64.764854,62.393307,63.129707,62.471661,2009632
440,2018-04-03,63.322178,63.891212,62.627617,63.849373,63.183823,1917617
441,2018-04-04,62.769875,64.158997,62.259415,64.125526,63.457096,2144547
442,2018-04-05,64.711296,65.338913,64.334724,64.786613,64.111298,1566406
443,2018-04-06,64.175735,64.443512,61.824268,62.527199,61.875431,1934825
444,2018-04-09,62.711296,63.246861,61.874477,62.016735,61.370289,2489783
445,2018-04-10,62.878662,63.573223,62.736401,63.430962,62.769783,1900767
446,2018-04-11,62.870293,63.071129,62.225941,62.301254,61.651840,1348080
447,2018-04-12,62.761505,63.079498,62.451881,62.552299,61.900276,1588514
448,2018-04-13,63.062763,63.451881,62.058578,62.510460,61.858875,2960015
