,0,1,2,3,4,5,6
0,Date,Open,High,Low,Close,Adj Close,Volume
351,2017-08-02,73.025986,76.336967,72.883484,76.295052,74.494049,3199149
352,2017-08-03,76.479462,78.474434,76.445938,77.837387,75.999985,3323817
353,2017-08-04,78.122383,78.323555,77.527245,78.113998,76.270065,1719829
354,2017-08-07,78.030174,78.608551,77.393127,78.348701,76.738029,1956759
355,2017-08-08,78.222969,79.321037,78.155907,78.725899,77.107460,1751801
356,2017-08-09,78.306793,78.968987,77.351212,77.787094,76.187965,2031679
357,2017-08-10,77.284157,77.535622,76.051971,76.404022,74.833321,2774441
358,2017-08-11,76.655487,77.577538,76.336967,77.401512,75.810310,1769100
359,2017-08-14,78.214584,78.616936,78.021797,78.365463,76.754433,1181667
360,2017-08-15,78.407379,78.709137,77.795471,78.239731,76.631294,1246566
